year,recipient_name,flow_name,usd_disbursement,usd_disbursement_deflated
2021,Albania,Private Development Finance,0.945749,0.928672
2021,"Caribbean, regional",Private Development Finance,6.767729,7.202876
2021,"Southern Africa, regional",Private Development Finance,5.706714,6.076849
2021,Türkiye,Private Development Finance,3.177233,3.294726
2021,Bosnia and Herzegovina,Private Development Finance,2.911681,2.872564
2021,Gambia,Private Development Finance,2.800204,2.976901
2021,Guinea,Private Development Finance,7.758652,8.149489
2021,"Far East Asia, regional",Private Development Finance,28.561603,28.856641
2021,Syrian Arab Republic,Private Development Finance,13.250929,13.987591
2021,Thailand,Private Development Finance,7.026894,7.002031
2021,Serbia,Private Development Finance,4.880095,4.768517
2021,Moldova,Private Development Finance,2.86053,2.884407
2021,"America, regional",Private Development Finance,75.387716,80.3664760000001
2021,Iraq,Private Development Finance,10.008719,10.289675
2021,El Salvador,Private Development Finance,9.581872,10.156237
2021,Ecuador,Private Development Finance,42.251234,44.654724
2021,Viet Nam,Private Development Finance,22.672538,22.706733
2021,Kosovo,Private Development Finance,0.432385,0.451733
2021,"South America, regional",Private Development Finance,150.212539,160.723096
2021,Honduras,Private Development Finance,4.986945,5.2789
2021,Philippines,Private Development Finance,7.624369,7.780329
2021,Cambodia,Private Development Finance,7.48326,7.650111
2021,Sri Lanka,Private Development Finance,2.820454,2.798034
2021,Jamaica,Private Development Finance,0.660741,0.705355
2021,Nepal,Private Development Finance,13.821763,14.305301
2021,Egypt,Private Development Finance,1.898731,1.999725
2021,Nicaragua,Private Development Finance,2.298804,2.419565
2021,"Central America, regional",Private Development Finance,52.222483,55.899488
2021,"Central Asia, regional",Private Development Finance,7.465892,7.991569
2021,"Caribbean & Central America, regional",Private Development Finance,10.867801,11.633006
2021,Malaysia,Private Development Finance,4.119938,4.237197
2021,Panama,Private Development Finance,3.331922,3.519023
2021,Argentina,Private Development Finance,9.73637,9.785816
2021,"Middle Africa, regional",Private Development Finance,17.988309,19.254872
2021,Dominican Republic,Private Development Finance,0.226229,0.242156
2021,"Oceania, regional",Private Development Finance,5.33375,5.709302
2021,Cuba,Private Development Finance,0.8311,0.889617
2021,Lao People's Democratic Republic,Private Development Finance,4.015446,4.215621
2021,Paraguay,Private Development Finance,0.697058,0.746138
2021,Vanuatu,Private Development Finance,1.440958,1.542416
2021,Fiji,Private Development Finance,1.474953,1.578805
2021,Azerbaijan,Private Development Finance,0.1,0.107041
2021,Algeria,Private Development Finance,0.17,0.18197
2021,Togo,Private Development Finance,3.423731,3.530535
2021,Uzbekistan,Private Development Finance,0.735,0.73725
2021,Kyrgyzstan,Private Development Finance,2.14,2.241176
2021,Ukraine,Private Development Finance,5.403227,5.442778
2021,Bhutan,Private Development Finance,0.323196,0.32184
2021,Belize,Private Development Finance,0.037233,0.037006
2021,Saint Lucia,Private Development Finance,0.019733,0.018274
2021,"South & Central Asia, regional",Private Development Finance,49.749444,53.25232
2021,Mongolia,Private Development Finance,0.60205,0.613373
2021,Papua New Guinea,Private Development Finance,1.287437,1.378085
2021,Democratic People's Republic of Korea,Private Development Finance,0.04417,0.04728
2021,Iran,Private Development Finance,0.5525,0.591402
2021,Samoa,Private Development Finance,0.529423,0.5667
2021,Colombia,Equity Investment,56.104528,52.146617
2021,"America, regional",Equity Investment,64.679251,59.416157
2021,Angola,Equity Investment,0,0
2021,"Africa, regional",Equity Investment,585.683299,547.719065
2021,"North of Sahara, regional",ODA Loans,118.259224,110.009349
2021,"Caribbean & Central America, regional",Equity Investment,0.544956,0.504682
2021,"Asia, regional",Equity Investment,337.541013,291.461979
2021,West Bank and Gaza Strip,ODA Loans,21.01826,19.40518
2021,Venezuela,ODA Loans,0,0
2021,Mongolia,Equity Investment,0.019865,0.018598
2021,Ethiopia,Equity Investment,1.487704,1.387943
2021,Syrian Arab Republic,ODA Loans,0.291,0.282256
2021,Eritrea,ODA Loans,0.444512,0.431156
2021,Dominica,Other Official Flows (non Export Credit),58.271004,56.520146
2021,"North of Sahara, regional",Equity Investment,75.746774,70.794965
2021,Kenya,Equity Investment,13.660889,12.320173
2021,Nepal,Equity Investment,2.323619,2.176734
2021,Serbia,Equity Investment,2.639145,2.470736
2021,Mauritius,Equity Investment,0.702,0.657839
2021,Myanmar,Equity Investment,4.077483,3.776106
2021,South Africa,Equity Investment,98.651827,92.73799
2021,India,Equity Investment,131.788916,123.384217
2021,Thailand,Equity Investment,14.921271,13.793894
2021,Tanzania,Equity Investment,0.345,0.323297
2021,China (People's Republic of),Equity Investment,44.608502,41.761952
2021,Indonesia,Equity Investment,25.15934,23.553877
2021,Kazakhstan,Equity Investment,2.956481,2.767822
2021,Mexico,Equity Investment,6.60109,6.179862
2021,Azerbaijan,Equity Investment,0.378259,0.354144
2021,Kyrgyzstan,Equity Investment,0,0
2021,"Europe, regional",Equity Investment,76.086188,71.230991
2021,Türkiye,Equity Investment,17.676501,16.548532
2021,Viet Nam,Equity Investment,10.211681,9.481023
2021,Philippines,Equity Investment,7.328086,6.812364
2021,Zimbabwe,Equity Investment,0.240323,0.224988
2021,Bangladesh,Equity Investment,0.100515,0.094101
2021,Sri Lanka,Equity Investment,0.252867,0.236731
2021,Ghana,Equity Investment,2.315516,2.153983
2021,Brazil,Equity Investment,7.769793,7.224366
2021,Cambodia,Equity Investment,0.738355,0.691239
2021,Namibia,Equity Investment,8.215784,7.675529
2021,Jordan,Equity Investment,5.51733,5.16526
2021,Ukraine,Equity Investment,4.101764,3.80173
2021,Morocco,Equity Investment,15.108448,13.840822
2021,Uganda,Equity Investment,0.567662,0.531438
2021,Côte d'Ivoire,Equity Investment,20.573287,19.255269
2021,Nigeria,Equity Investment,10.626643,9.89195
2021,Egypt,Equity Investment,20.462057,18.980951
2021,Pakistan,Equity Investment,8.267255,7.63152
2021,Tajikistan,Equity Investment,0,0
2021,Peru,Equity Investment,0.335655,0.311003
2021,Madagascar,Equity Investment,0,0
2021,Albania,Equity Investment,0,0
2021,Senegal,Equity Investment,29.564806,27.678223
2021,Saint Helena,ODA Grants,53.954656,50.838068
2021,"Western Africa, regional",Equity Investment,11.283509,10.425224
2021,Comoros,Equity Investment,0,0
2021,Djibouti,Equity Investment,0,0
2021,Burundi,Equity Investment,0,0
2021,"Caribbean, regional",Equity Investment,0,0
2021,"Central America, regional",ODA Loans,0,0
2021,"Southern Africa, regional",Equity Investment,3.805582,3.540101
2021,"Eastern Africa, regional",Equity Investment,2.537843,2.360801
2021,Mozambique,Equity Investment,0,0
2021,"Oceania, regional",Equity Investment,0,0
2021,"Western Africa, regional",ODA Loans,76.140948,69.706523
2021,Bosnia and Herzegovina,Equity Investment,0,0
2021,Montenegro,Equity Investment,0,0
2021,North Macedonia,Equity Investment,0,0
2021,Liberia,Equity Investment,0,0
2021,Armenia,Equity Investment,0.178571,0.166114
2021,"South America, regional",Equity Investment,19.718543,18.342959
2021,Moldova,Equity Investment,0,0
2021,Georgia,Equity Investment,12.380408,11.345673
2021,"South Asia, regional",Equity Investment,1.540918,1.433422
2021,"Southern Africa, regional",ODA Loans,0,0
2021,Comoros,Other Official Flows (non Export Credit),86.31001,83.716666
2021,Iran,Other Official Flows (non Export Credit),126.930396,123.116539
2021,Grenada,Other Official Flows (non Export Credit),0.263593,0.255673
2021,Cuba,Other Official Flows (non Export Credit),1.814,1.759495
2021,Antigua and Barbuda,ODA Loans,0.245031,0.237669
2021,Venezuela,Other Official Flows (non Export Credit),30,29.098595
2021,"Middle Africa, regional",ODA Loans,0,0
2021,Wallis and Futuna,ODA Loans,1.419111,1.299186
2021,Haiti,Equity Investment,10.877266,9.958063
2021,Algeria,Equity Investment,0,0
2021,Tunisia,Equity Investment,0.425836,0.38985
2021,Cameroon,Equity Investment,8.029476,7.350931
2021,Dominican Republic,Equity Investment,20.695364,18.946466
2021,Equatorial Guinea,Other Official Flows (non Export Credit),3.327808,3.227817
2021,Saint Helena,Private Development Finance,0.025,0.024541
2021,Maldives,Private Development Finance,0.008334,0.00818
2021,"Middle East, regional",Equity Investment,5.858635,4.906638
2021,Fiji,ODA Loans,272.864469,249.160354
2021,Iran,ODA Loans,0,0
2021,Timor-Leste,Private Development Finance,1.573334,1.684112
2021,Micronesia,Private Development Finance,0.10375,0.111055
2021,Palau,Private Development Finance,0.10375,0.111055
2021,Marshall Islands,Private Development Finance,0.10375,0.111055
2021,"Central Asia, regional",Equity Investment,0.064997,0.060853
2021,"Far East Asia, regional",Equity Investment,0.511376,0.478774
2021,North Macedonia,Private Development Finance,0.577747,0.618427
2021,Georgia,Private Development Finance,0.151983,0.162685
2021,Tajikistan,Private Development Finance,0.07492,0.080195
2021,Kazakhstan,Private Development Finance,0.594874,0.63676
2021,Belarus,Private Development Finance,0.149936,0.160493
2021,Grenada,Private Development Finance,0.0125,0.01338
2021,Saint Lucia,Other Official Flows (non Export Credit),0,0
2021,Saint Vincent and the Grenadines,Other Official Flows (non Export Credit),0,0
2022,Samoa,ODA Loans,3.376268,3.376268
2022,Wallis and Futuna,Other Official Flows (non Export Credit),0,0
2022,"Africa, regional",Other Official Flows (non Export Credit),1290.357365,1290.357365
2022,Senegal,Other Official Flows (non Export Credit),970.735348,970.735348
2022,China (People's Republic of),Other Official Flows (non Export Credit),3356.528137,3356.528137
2022,Kenya,Other Official Flows (non Export Credit),691.289239,691.289239
2022,Argentina,Other Official Flows (non Export Credit),4247.151391,4247.151391
2022,Viet Nam,Other Official Flows (non Export Credit),832.36898,832.36898
2022,Sri Lanka,Other Official Flows (non Export Credit),1254.426717,1254.426717
2022,India,Other Official Flows (non Export Credit),8616.53657599999,8616.53657599999
2022,Mozambique,Other Official Flows (non Export Credit),187.685411,187.685411
2022,South Africa,Other Official Flows (non Export Credit),1591.975702,1591.975702
2022,West Bank and Gaza Strip,Other Official Flows (non Export Credit),27.999395,27.999395
2022,"Southern Africa, regional",Other Official Flows (non Export Credit),17.969517,17.969517
2022,Zimbabwe,Other Official Flows (non Export Credit),17.466269,17.466269
2022,"Bilateral, unspecified",Other Official Flows (non Export Credit),3109.757306,3109.757306
2022,Ukraine,Other Official Flows (non Export Credit),3212.834159,3212.834159
2022,Mali,Other Official Flows (non Export Credit),147.53294,147.53294
2022,Uganda,Other Official Flows (non Export Credit),332.161669,332.161669
2022,"Middle East, regional",Other Official Flows (non Export Credit),4.175269,4.175269
2022,"South of Sahara, regional",Other Official Flows (non Export Credit),206.907918,206.907918
2022,Pakistan,Other Official Flows (non Export Credit),3180.866097,3180.866097
2022,Niger,Other Official Flows (non Export Credit),39.9912,39.9912
2022,Nicaragua,Other Official Flows (non Export Credit),97.719958,97.719958
2022,Guinea,Other Official Flows (non Export Credit),75.261342,75.261342
2022,Armenia,Other Official Flows (non Export Credit),299.024898,299.024898
2022,Panama,Other Official Flows (non Export Credit),1256.846022,1256.846022
2022,Myanmar,Other Official Flows (non Export Credit),3.088114,3.088114
2022,Egypt,Other Official Flows (non Export Credit),6066.627732,6066.627732
2022,Colombia,Other Official Flows (non Export Credit),4492.940046,4492.940046
2022,Tanzania,Other Official Flows (non Export Credit),488.880433,488.880433
2022,Brazil,Other Official Flows (non Export Credit),3957.210229,3957.210229
2022,Ecuador,Other Official Flows (non Export Credit),3186.79599,3186.79599
2022,Democratic Republic of the Congo,Other Official Flows (non Export Credit),38.828315,38.828315
2022,Morocco,Other Official Flows (non Export Credit),2401.569966,2401.569966
2022,Ghana,Other Official Flows (non Export Credit),52.352172,52.352172
2022,Kenya,Private Development Finance,317.748797,317.748797
2022,India,Private Development Finance,473.656839,473.656839
2022,"Bilateral, unspecified",Private Development Finance,4666.842681,4651.200806
2022,"South of Sahara, regional",Private Development Finance,548.221717,524.821716
2022,"Bilateral, unspecified",ODA Grants,76783.5701350007,76783.5701350007
2022,Ukraine,ODA Grants,16256.184667,16256.184667
2022,Senegal,ODA Grants,719.986599000002,719.986599000002
2022,China (People's Republic of),ODA Grants,517.084016,517.084016
2022,Guatemala,Other Official Flows (non Export Credit),787.915737,787.915737
2022,Togo,Other Official Flows (non Export Credit),32.867855,32.867855
2022,Côte d'Ivoire,Other Official Flows (non Export Credit),812.403151,812.403151
2022,Indonesia,Other Official Flows (non Export Credit),5219.886721,5219.886721
2022,Peru,Other Official Flows (non Export Credit),1289.543253,1289.543253
2022,Lao People's Democratic Republic,Other Official Flows (non Export Credit),16.456078,16.456078
2022,Costa Rica,Other Official Flows (non Export Credit),944.944417,944.944417
2022,El Salvador,Other Official Flows (non Export Credit),736.378965,736.378965
2022,Bangladesh,Other Official Flows (non Export Credit),3284.115229,3284.115229
2022,Zambia,Other Official Flows (non Export Credit),88.282317,88.282317
2022,Nigeria,Other Official Flows (non Export Credit),910.391037000001,910.391037000001
2022,Mauritius,Other Official Flows (non Export Credit),12.833126,12.833126
2022,Serbia,Other Official Flows (non Export Credit),818.739878,818.739878
2022,Jamaica,Other Official Flows (non Export Credit),171.54752,171.54752
2022,Honduras,Other Official Flows (non Export Credit),415.902826,415.902826
2022,Georgia,Other Official Flows (non Export Credit),990.132841,990.132841
2022,Mexico,Other Official Flows (non Export Credit),2741.289561,2741.289561
2022,"America, regional",Other Official Flows (non Export Credit),514.857576,514.857576
2022,"Eastern Africa, regional",Other Official Flows (non Export Credit),135.686913,135.686913
2022,Türkiye,Other Official Flows (non Export Credit),3570.388796,3570.388796
2022,Dominican Republic,Other Official Flows (non Export Credit),579.218972,579.218972
2022,Angola,Other Official Flows (non Export Credit),898.417914,898.417914
2022,"Middle Africa, regional",Other Official Flows (non Export Credit),0,0
2022,Bosnia and Herzegovina,Other Official Flows (non Export Credit),278.858425,278.858425
2022,Lebanon,Other Official Flows (non Export Credit),226.464528,226.464528
2022,"Asia, regional",Other Official Flows (non Export Credit),1052.118498,1052.118498
2022,Iraq,Other Official Flows (non Export Credit),334.598999,334.598999
2022,Philippines,Other Official Flows (non Export Credit),3376.584426,3376.584426
2022,Paraguay,Other Official Flows (non Export Credit),1673.407213,1673.407213
2022,Cambodia,Other Official Flows (non Export Credit),159.078757,159.078757
2022,"Africa, regional",Private Development Finance,819.274145,819.274145
2022,"Caribbean, regional",Private Development Finance,2.427343,2.427343
2022,"Caribbean & Central America, regional",Other Official Flows (non Export Credit),21.322585,21.322585
2022,"South Asia, regional",Other Official Flows (non Export Credit),327.96921,327.96921
2022,Thailand,Other Official Flows (non Export Credit),49.473225,49.473225
2022,Lesotho,Other Official Flows (non Export Credit),0.061409,0.061409
2022,Madagascar,Other Official Flows (non Export Credit),21.633757,21.633757
2022,Moldova,Other Official Flows (non Export Credit),476.403482,476.403482
2022,Cameroon,Other Official Flows (non Export Credit),668.900102,668.900102
2022,Ethiopia,Other Official Flows (non Export Credit),121.781781,121.781781
2022,Rwanda,Other Official Flows (non Export Credit),176.253203,176.253203
2022,"Europe, regional",Other Official Flows (non Export Credit),572.600636,572.600636
2022,"Far East Asia, regional",Other Official Flows (non Export Credit),209.517102,209.517102
2022,Cabo Verde,Other Official Flows (non Export Credit),33.543553,33.543553
2022,"Caribbean, regional",Other Official Flows (non Export Credit),35.444316,35.444316
2022,Mongolia,Other Official Flows (non Export Credit),330.88091,330.88091
2022,Nigeria,Private Development Finance,358.35164,358.35164
2022,Libya,Other Official Flows (non Export Credit),0,0
2022,"South America, regional",Private Development Finance,44.786726,44.786726
2022,"Asia, regional",Private Development Finance,73.768559,73.768559
2022,Tanzania,Private Development Finance,118.366452,118.366452
2022,Zambia,Private Development Finance,47.047166,44.778871
2022,"Middle East, regional",Private Development Finance,32.956255,32.956255
2022,Ethiopia,Private Development Finance,355.975295,339.446757
2022,South Africa,Private Development Finance,207.766875,207.766875
2022,Uganda,Private Development Finance,192.049978,192.049978
2022,Tunisia,Other Official Flows (non Export Credit),706.597448,706.597448
2022,Algeria,Other Official Flows (non Export Credit),0.271558,0.271558
2022,Jordan,Other Official Flows (non Export Credit),755.274834,755.274834
2022,Syrian Arab Republic,Other Official Flows (non Export Credit),0,0
2022,Somalia,Other Official Flows (non Export Credit),32.718686,32.718686
2022,Albania,Other Official Flows (non Export Credit),249.6085,249.6085
2022,Montenegro,Other Official Flows (non Export Credit),55.167295,55.167295
2022,South Sudan,Other Official Flows (non Export Credit),0,0
2022,Burkina Faso,Other Official Flows (non Export Credit),354.954677,354.954677
2022,Morocco,ODA Grants,694.449021999999,694.449021999999
2022,Uzbekistan,Other Official Flows (non Export Credit),2716.363018,2716.363018
2022,Kazakhstan,Other Official Flows (non Export Credit),1166.448299,1166.448299
2022,North Macedonia,Other Official Flows (non Export Credit),183.280347,183.280347
2022,Maldives,Other Official Flows (non Export Credit),416.038137,416.038137
2022,Morocco,ODA Loans,1705.798776,1705.798776
2022,"Oceania, regional",Other Official Flows (non Export Credit),1.761033,1.761033
2022,Nepal,Other Official Flows (non Export Credit),43.942463,43.942463
2022,Sierra Leone,Other Official Flows (non Export Credit),17.055973,17.055973
2022,"South America, regional",Other Official Flows (non Export Credit),334.204753,334.204753
2022,Tunisia,ODA Grants,819.594664999999,819.594664999999
2022,Malawi,Other Official Flows (non Export Credit),66.035878,66.035878
2022,"South & Central Asia, regional",Other Official Flows (non Export Credit),35.468146,35.468146
2022,Egypt,ODA Grants,5785.92411600001,5785.92411600001
2022,Egypt,ODA Loans,1544.886248,1544.886248
2022,"Central America, regional",Other Official Flows (non Export Credit),2.597859,2.597859
2022,Angola,ODA Loans,35.499146,35.499146
2022,Liberia,Other Official Flows (non Export Credit),43.40363,43.40363
2022,Marshall Islands,Other Official Flows (non Export Credit),150.942259,150.942259
2022,Vanuatu,Other Official Flows (non Export Credit),0,0
2022,Malaysia,Other Official Flows (non Export Credit),53.875694,53.875694
2022,Yemen,Other Official Flows (non Export Credit),10.199995,10.199995
2022,Namibia,Other Official Flows (non Export Credit),193.865768,193.865768
2022,Benin,Other Official Flows (non Export Credit),138.556199,138.556199
2022,Haiti,Other Official Flows (non Export Credit),12.2,12.2
2022,Chad,Other Official Flows (non Export Credit),21.005052,21.005052
2022,Tajikistan,Other Official Flows (non Export Credit),163.53692,163.53692
2022,Bolivia,Other Official Flows (non Export Credit),727.568883,727.568883
2022,Gabon,Other Official Flows (non Export Credit),145.440508,145.440508
2022,Botswana,Other Official Flows (non Export Credit),201.174121,201.174121
2022,Burundi,ODA Loans,40.124236,40.124236
2022,Burundi,ODA Grants,576.703715999999,576.703715999999
2022,Sao Tome and Principe,Other Official Flows (non Export Credit),2.103271,2.103271
2022,Cameroon,ODA Loans,485.02023,485.02023
2022,Central African Republic,Other Official Flows (non Export Credit),0,0
2022,Democratic Republic of the Congo,ODA Grants,2889.45603100001,2889.45603100001
2022,Burundi,Other Official Flows (non Export Credit),0,0
2022,Congo,Other Official Flows (non Export Credit),52.035915,52.035915
2022,Gambia,Other Official Flows (non Export Credit),108.099246,108.099246
2022,Guinea-Bissau,Other Official Flows (non Export Credit),0,0
2022,Guatemala,ODA Loans,22.840969,22.840969
2022,Haiti,ODA Grants,880.994988000001,880.994988000001
2022,"North of Sahara, regional",Other Official Flows (non Export Credit),103.109812,103.109812
2022,Djibouti,Other Official Flows (non Export Credit),136.016417,136.016417
2022,Guyana,Other Official Flows (non Export Credit),27.141108,27.141108
2022,Eritrea,Other Official Flows (non Export Credit),0,0
2022,Kosovo,Other Official Flows (non Export Credit),95.412561,95.412561
2022,"Western Africa, regional",Other Official Flows (non Export Credit),35.933592,35.933592
2022,Timor-Leste,Other Official Flows (non Export Credit),10.240614,10.240614
2022,Mauritania,Other Official Flows (non Export Credit),150.070623,150.070623
2022,Haiti,ODA Loans,71.670258,71.670258
2022,Honduras,ODA Loans,626.336245,626.336245
2022,Benin,ODA Loans,321.177174,321.177174
2022,Belize,Other Official Flows (non Export Credit),57.692843,57.692843
2022,Saint Vincent and the Grenadines,Other Official Flows (non Export Credit),38.74339,38.74339
2022,Gambia,ODA Loans,58.229818,58.229818
2022,Afghanistan,Other Official Flows (non Export Credit),4.039984,4.039984
2022,Gambia,ODA Grants,229.172525,229.172525
2022,Ghana,ODA Loans,569.188809,569.188809
2022,Ghana,ODA Grants,695.575961000002,695.575961000002
2022,Mexico,ODA Grants,421.327309,421.327309
2022,Nicaragua,ODA Loans,1290.439937,1290.439937
2022,Azerbaijan,Other Official Flows (non Export Credit),146.935505,146.935505
2022,Dominica,ODA Loans,46.530449,46.530449
2022,Grenada,ODA Loans,29.2917,29.2917
2022,Grenada,Other Official Flows (non Export Credit),7.822029,7.822029
2022,Eswatini,Other Official Flows (non Export Credit),183.086061,183.086061
2022,Bolivia,ODA Loans,247.235906,247.235906
2022,Guinea,ODA Loans,166.361156,166.361156
2022,Guinea,ODA Grants,370.303643999999,370.303643999999
2022,Guinea-Bissau,ODA Loans,32.97409,32.97409
2022,Guinea-Bissau,ODA Grants,133.079595,133.079595
2022,Sudan,Other Official Flows (non Export Credit),0,0
2022,Benin,ODA Grants,606.534198999999,606.534198999999
2022,Jordan,ODA Grants,1578.334834,1578.334834
2022,"Africa, regional",ODA Grants,2635.15619300001,2635.15619300001
2022,Türkiye,ODA Grants,1869.711114,1869.711114
2022,"Europe, regional",ODA Grants,2025.76012,2025.76012
2022,"America, regional",ODA Grants,1098.340682,1098.340682
2022,Afghanistan,ODA Grants,3996.472472,3996.472472
2022,Angola,ODA Grants,197.255014,197.255014
2022,Albania,ODA Grants,326.248087,326.248087
2022,Argentina,ODA Grants,157.664891,157.664891
2022,Armenia,ODA Grants,149.438238,149.438238
2022,Azerbaijan,ODA Grants,125.686479,125.686479
2022,Burkina Faso,ODA Grants,1217.895135,1217.895135
2022,Bangladesh,ODA Grants,1578.659082,1578.659082
2022,Bosnia and Herzegovina,ODA Grants,314.296968,314.296968
2022,Belarus,ODA Grants,138.257471,138.257471
2022,Belize,ODA Grants,22.622791,22.622791
2022,Bolivia,ODA Grants,258.729691,258.729691
2022,Brazil,ODA Grants,344.066136999999,344.066136999999
2022,Jordan,ODA Loans,707.942387,707.942387
2022,Botswana,ODA Grants,80.590214,80.590214
2022,Central African Republic,ODA Grants,622.666631000001,622.666631000001
2022,Côte d'Ivoire,ODA Grants,890.908694000002,890.908694000002
2022,Cameroon,ODA Grants,883.427222000002,883.427222000002
2022,Congo,ODA Grants,134.115168,134.115168
2022,Colombia,ODA Grants,1217.195036,1217.195036
2022,Comoros,ODA Grants,115.075143,115.075143
2022,Costa Rica,ODA Grants,86.8112010000001,86.8112010000001
2022,Cuba,ODA Grants,113.489052,113.489052
2022,Djibouti,ODA Grants,144.246516,144.246516
2022,Dominica,ODA Grants,22.357518,22.357518
2022,Dominican Republic,ODA Grants,140.258618,140.258618
2022,Algeria,ODA Grants,239.063776,239.063776
2022,Ecuador,ODA Grants,254.501848,254.501848
2022,Eritrea,ODA Grants,65.979094,65.979094
2022,Ethiopia,ODA Grants,4321.77089899998,4321.77089899998
2022,Fiji,ODA Grants,127.206708,127.206708
2022,Gabon,ODA Grants,46.5694329999999,46.5694329999999
2022,Georgia,ODA Grants,293.907323,293.907323
2022,Guatemala,ODA Grants,443.031678,443.031678
2022,Guyana,ODA Grants,27.202646,27.202646
2022,Honduras,ODA Grants,328.644817,328.644817
2022,Indonesia,ODA Grants,1098.117559,1098.117559
2022,Iran,ODA Grants,294.345477,294.345477
2022,Iraq,ODA Grants,967.120453,967.120453
2022,Jamaica,ODA Grants,100.162003,100.162003
2022,Kazakhstan,ODA Grants,108.267248,108.267248
2022,Kenya,ODA Grants,1555.79048900001,1555.79048900001
2022,Kyrgyzstan,ODA Grants,390.788786999999,390.788786999999
2022,Cambodia,ODA Grants,629.145935,629.145935
2022,Lao People's Democratic Republic,ODA Grants,427.162052,427.162052
2022,Equatorial Guinea,ODA Loans,0,0
2022,Lebanon,ODA Grants,1480.229848,1480.229848
2022,Liberia,ODA Grants,385.921894,385.921894
2022,Libya,ODA Grants,264.303153,264.303153
2022,Sri Lanka,ODA Grants,291.143457,291.143457
2022,Lesotho,ODA Grants,141.467269,141.467269
2022,Moldova,ODA Grants,613.315440999999,613.315440999999
2022,Côte d'Ivoire,ODA Loans,1148.987581,1148.987581
2022,Madagascar,ODA Grants,751.431951000007,751.431951000007
2022,Marshall Islands,ODA Grants,143.789216,143.789216
2022,North Macedonia,ODA Grants,153.298911,153.298911
2022,Mali,ODA Grants,1136.451208,1136.451208
2022,Myanmar,ODA Grants,804.249979999997,804.249979999997
2022,Montenegro,ODA Grants,58.06866,58.06866
2022,Mongolia,ODA Grants,220.159249,220.159249
2022,Mozambique,ODA Grants,2662.526671,2662.526671
2022,Mauritania,ODA Grants,302.807681,302.807681
2022,Mauritius,ODA Grants,44.723354,44.723354
2022,Malawi,ODA Grants,1146.946711,1146.946711
2022,Malaysia,ODA Grants,82.119012,82.119012
2022,Namibia,ODA Grants,223.889126,223.889126
2022,Niger,ODA Grants,1315.760093,1315.760093
2022,Kenya,ODA Loans,1560.169318,1560.169318
2022,Nigeria,ODA Grants,2158.887537,2158.887537
2022,Nicaragua,ODA Grants,153.137217,153.137217
2022,Nepal,ODA Grants,572.246210000001,572.246210000001
2022,Pakistan,ODA Grants,1253.741995,1253.741995
2022,Panama,ODA Grants,66.279523,66.279523
2022,Peru,ODA Grants,431.752652999999,431.752652999999
2022,Philippines,ODA Grants,607.702841999997,607.702841999997
2022,Palau,ODA Grants,25.623117,25.623117
2022,Papua New Guinea,ODA Grants,578.370146,578.370146
2022,Paraguay,ODA Grants,94.9631619999999,94.9631619999999
2022,West Bank and Gaza Strip,ODA Grants,2267.652577,2267.652577
2022,Rwanda,ODA Grants,823.128833999999,823.128833999999
2022,Sudan,ODA Grants,1622.214193,1622.214193
2022,Lesotho,ODA Loans,50.320152,50.320152
2022,Sierra Leone,ODA Grants,504.075423,504.075423
2022,El Salvador,ODA Grants,236.122617,236.122617
2022,Serbia,ODA Grants,437.769907,437.769907
2022,Eswatini,ODA Grants,109.955844,109.955844
2022,Syrian Arab Republic,ODA Grants,7222.035982,7222.035982
2022,Chad,ODA Grants,717.403757000001,717.403757000001
2022,Togo,ODA Grants,328.191797,328.191797
2022,Thailand,ODA Grants,235.597476,235.597476
2022,Tajikistan,ODA Grants,552.622696999999,552.622696999999
2022,Turkmenistan,ODA Grants,19.050804,19.050804
2022,Tanzania,ODA Grants,1372.038006,1372.038006
2022,Uganda,ODA Grants,1861.368312,1861.368312
2022,Liberia,ODA Loans,139.494951,139.494951
2022,Uzbekistan,ODA Grants,237.887093,237.887093
2022,Saint Vincent and the Grenadines,ODA Grants,7.376444,7.376444
2022,Venezuela,ODA Grants,272.824575,272.824575
2022,Viet Nam,ODA Grants,697.908148000001,697.908148000001
2022,Vanuatu,ODA Grants,116.003086,116.003086
2022,Yemen,ODA Grants,3431.308652,3431.308652
2022,South Africa,ODA Grants,979.892600000002,979.892600000002
2022,Zambia,ODA Grants,865.475644999998,865.475644999998
2022,Zimbabwe,ODA Grants,797.031866,797.031866
2022,Kosovo,ODA Grants,316.816101,316.816101
2022,States Ex-Yugoslavia unspecified,ODA Grants,17.042619,17.042619
2022,"South Asia, regional",ODA Grants,182.293839,182.293839
2022,"South & Central Asia, regional",ODA Grants,282.949274,282.949274
2022,Bhutan,ODA Grants,72.9924259999999,72.9924259999999
2022,Mauritania,ODA Loans,195.405986,195.405986
2022,Timor-Leste,ODA Grants,210.978338,210.978338
2022,"Western Africa, regional",ODA Grants,544.239352,544.239352
2022,"Southern Africa, regional",ODA Grants,63.239946,63.239946
2022,"Eastern Africa, regional",ODA Grants,428.68919,428.68919
2022,"Caribbean & Central America, regional",ODA Grants,179.512268,179.512268
2022,"Asia, regional",ODA Grants,1008.138655,1008.138655
2022,"Central Asia, regional",ODA Grants,264.747552,264.747552
2022,"Middle East, regional",ODA Grants,1089.496343,1089.496343
2022,Cabo Verde,ODA Grants,65.876137,65.876137
2022,Tunisia,ODA Loans,992.454595,992.454595
